id_product;name;reference;price;wholesale_price;unit_price_ratio;active;shopname;id_shop_default;id_image;name_category;price_final;is_virtual;nb_downloadable;sav_quantity;badge_danger;
"1123";"Thé vert Fitness Minceur vrac pq de 100 g";"DT-RN-UUN-NN-N";"6.250000";"5.000000";"0.000000";"0";"Coop La Meute";"1";"1546";"Thés et Infusions";"0";"0";"";"0";"1";
"1124";"Foie de Morue au naturel MSC 121G Phare d'Eckmuhl";"SC-RO-UUN-NN-P";"2.650000";"2.110000";"0.000000";"1";"Coop La Meute";"1";"1528";"Terrine, patés, conserves de poissons";"0";"0";"";"17";"0";
"1125";"Amande Cuisine Bio La Mandorle 25 cl";"SH-RO-UUN-NN-P";"1.750000";"1.390000";"0.000000";"1";"Coop La Meute";"1";"1530";"Aide culinaire salé";"0";"0";"";"25";"0";
"1127";"Chips de Lentilles 75G Trafo";"SB-RO-UUN-NN-P";"1.850000";"1.490000";"0.000000";"1";"Coop La Meute";"1";"1532";"Biscuits apéritif";"0";"0";"";"18";"0";
"1129";"Farine de blé bio T65 - 1 kg LE MOULIN DU PÈRE MARTIN";"DG-RO-UUN-NN-P";"1.850000";"1.480000";"0.000000";"1";"Coop La Meute";"1";"1536";"Farine";"0";"0";"";"8";"0";
"1130";"Lait de coco bio 400 ml Racines Bio";"SH-RO-UUN-NNP";"1.500000";"1.200000";"0.000000";"1";"Coop La Meute";"1";"1537";"Laits végétaux";"0";"0";"";"18";"0";
"1131";"Nouilles de Riz 220gr  Racines Bio";"SP-RO-UUN-NN-P";"3.200000";"2.570000";"0.000000";"1";"Coop La Meute";"1";"1538";"Pâtes, Riz, Autres céréales";"0";"0";"";"5";"0";
"1132";"Nouilles de riz complet 220gr Racines Bio";"SP-RO-UUN-NN-P";"3.200000";"2.570000";"0.000000";"1";"Coop La Meute";"1";"1539";"Pâtes, Riz, Autres céréales";"0";"0";"";"6";"0";
"1133";"Petits Pains Grillés Céréales et Graines Le Moulin du Pivert";"DP-RO-UUN-NN-P";"2.650000";"2.120000";"0.000000";"1";"Coop La Meute";"1";"1540";"Céréales et galettes";"0";"0";"";"6";"0";
"1138";"Miel de pin de montagne 1 kg";"DS-RO-UUN-NN-P";"16.000000";"12.000000";"0.000000";"1";"Coop La Meute";"1";"1661";"Sucre , Miel, Sirop d'agave";"0";"0";"";"0";"1";
"1139";"Miel de châtaignier 1 kg";"DS-RO-UUN-NN-P";"14.500000";"11.000000";"0.000000";"1";"Coop La Meute";"1";"";"Sucre , Miel, Sirop d'agave";"0";"0";"";"4";"0";
"1140";"Trio de Riz de camargue VRAC- servi par unités de 330g";"VS-RN-UUN-NN-N";"1.650000";"1.240000";"0.000000";"1";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"12";"0";
"1141";"Couscous semi'complet  VRAC- servi par unités de 350g";"VS-RN-UUN-NN-N";"0.900000";"0.770000";"0.000000";"1";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"37";"0";
"1142";"Coquillettes  blanches  VRAC- servies par unités de 310g";"VS-RN-UUN-NN-N";"0.930000";"0.640000";"0.000000";"1";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"86";"0";
"1143";"Noisettes Grillées  VRAC- servi par unités de 255g";"VD-RN-UUN-NN-N";"4.330000";"3.470000";"0.000000";"0";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"18";"0";
"1144";"Haricots blancs  VRAC- servi par unités de 260g";"VS-RN-UUN-NN-N";"0.500000";"0.000000";"0.000000";"0";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"4";"0";
"1145";"Lentilles vertes  VRAC- servi par unités de 370g";"VS-RN-UUN-NN-N";"1.900000";"1.120000";"0.000000";"1";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"41";"0";
"1146";"Blettes à côte BIO multicolore (botte 500g)";"LS-MN-LUN-NN";"1.500000";"1.200000";"0.625000";"0";"Coop La Meute";"1";"1548";"Légumes frais";"0";"0";"";"970";"0";
"1147";"Fleurs de courgette Mandelieu BIO (barquette de 10-12 fleurs)";"LG-MN-UUN-NN-P";"2.800000";"2.100000";"1.000000";"1";"Coop La Meute";"1";"1550";"Légumes frais";"0";"0";"";"841";"0";
"1148";"Ciboulette (en bouquet)";"LH-MN-LUN-NN";"1.250000";"1.000000";"1.000000";"0";"Coop La Meute";"1";"1552";"Herbes et Aromates";"0";"0";"";"6";"0";
"1149";"Radis roses (à la botte)";"LR-MN-UUN-NN";"1.250000";"1.000000";"1.000000";"0";"Coop La Meute";"1";"1553";"Accueil";"0";"0";"";"1000";"0";
"1151";"Salers du GAEC Clavel (par 100 g)";"CR-RO-KDN-OO-S";"1.950000";"1.500000";"0.100000";"0";"Coop La Meute";"1";"1556";"Fromages et Crèmerie";"0";"0";"";"3";"0";
"1153";"Estragon (en bouquet)";"LH-MN-LUN-NN";"1.250000";"1.000000";"1.000000";"0";"Coop La Meute";"1";"1559";"Herbes et Aromates";"0";"0";"";"4";"0";
"1154";"Mélisse fraîche (en bouquet)";"LH-MN-LUN-NN";"1.250000";"1.000000";"1.000000";"0";"Coop La Meute";"1";"1561";"Herbes et Aromates";"0";"0";"";"0";"1";
"1155";"Thym citronné frais (en bouquet)";"LH-MN-LUN-NN";"1.250000";"1.000000";"1.000000";"0";"Coop La Meute";"1";"1563";"Herbes et Aromates";"0";"0";"";"7";"0";
"1156";"Laurier sauce frais (en bouquet)";"LH-MN-LUN-NN";"3.100000";"2.500000";"1.000000";"0";"Coop La Meute";"1";"1565";"Herbes et Aromates";"0";"0";"";"10";"0";
"1157";"Cerises non traitées (vente par 100 gr pour essai)";"FD-MN-KDN-NO";"1.200000";"0.940000";"0.100000";"0";"Coop La Meute";"1";"1566";"Accueil";"0";"0";"";"40";"0";
"1159";"Pommes Dalinette";"FP-MO-KUN-NO";"2.600000";"2.100000";"1.000000";"0";"Coop La Meute";"1";"2043";"Fruits frais";"0";"0";"";"0";"1";
"1161";"Vin ROSE AOP CANTA RAINETTE, Cuvée éphémère en cubi 5 litres";"SA-RO-UUN-NN-P";"25.000000";"20.500000";"5.000000";"1";"Coop La Meute";"1";"1568";"Boissons";"0";"0";"";"3";"0";
"1162";"Oranges Valencia BIO (au kg)";"FA-MN-KUN-NO-P";"2.700000";"2.190000";"1.000000";"0";"Coop La Meute";"1";"1571";"Agrumes";"0";"0";"";"0";"1";
"1163";"Citrons BIO (au 500g)";"FA-MN-KMN-NO-P";"1.600000";"1.280000";"1.000000";"0";"Coop La Meute";"1";"1572";"Agrumes";"0";"0";"";"0";"1";
"1164";"Ail violet frais (à l'hectogramme)";"LB-MN-KDO-NO-P";"0.850000";"0.660000";"0.100000";"0";"Coop La Meute";"1";"1574";"Accueil";"0";"0";"";"944";"0";
"1165";"Oranges BIO (au kg)";"FA-MN-KUN-NO-P";"2.800000";"2.260000";"1.000000";"0";"Coop La Meute";"1";"1577";"Agrumes";"0";"0";"";"0";"1";
"1166";"Échalotes rouges  BIO Vidal (à la botte)";"LS-MN-LUN-NN-P";"2.000000";"1.580000";"1.000000";"0";"Coop La Meute";"1";"1579";"Légumes frais";"0";"0";"";"984";"0";
"1167";"Bière traditionnelle sans gluten JADE 25 cl";"SA-SI-UUN-NN-P";"1.400000";"1.140000";"0.000000";"1";"Coop La Meute";"1";"1581";"Boissons";"0";"0";"";"11";"0";
"1168";"Bière Traditionnelle Blonde Jade 25cl";"SA-SI-UUN-NNP";"1.350000";"1.080000";"0.000000";"1";"Coop La Meute";"1";"1582";"Boissons";"0";"0";"";"9";"0";
"1169";"Bière La Goule Notre dame";"SA-SI-UUN-NN-P";"4.500000";"3.600000";"0.000000";"1";"Coop La Meute";"1";"1583";"Vins et bières";"0";"0";"";"5";"0";
"1170";"Sac poubelle 30L rouleau de 30";"BX-RO-UUN-NN-P";"2.700000";"2.160000";"0.000000";"1";"Coop La Meute";"1";"1584";"Produits Ménagers";"0";"0";"";"9";"0";
"1171";"Pâte de curry rouge 120 g";"SH-RO-UUN-NN-P";"4.100000";"3.280000";"0.000000";"1";"Coop La Meute";"1";"1585";"Aide culinaire salé";"0";"1";"";"13";"0";
"1172";"Purée de pommes - 825g";"DD-RO-UUN-NN-P";"3.500000";"2.810000";"0.000000";"1";"Coop La Meute";"1";"1586";"Compotes et Purées";"0";"0";"";"5";"0";
"1173";"Purée pomme banane Coteaux Nantais 630 g";"DD-RO-UUN-NNP";"3.750000";"2.990000";"0.000000";"1";"Coop La Meute";"1";"1589";"Compotes et Purées";"0";"0";"";"10";"0";
"1174";"Purée d'amande blanche 350 G";"DS-RO-UUN-NN-P";"9.800000";"7.830000";"0.000000";"1";"Coop La Meute";"1";"1588";"Compotes et Purées";"0";"0";"";"7";"0";
"1175";"Café moulu Honduras Marcala coopérative Comsa  250g";"DT-RO-UUN-NN-P";"3.850000";"3.060000";"0.000000";"1";"Coop La Meute";"1";"1587";"Accueil";"0";"0";"";"6";"0";
"1176";"Café grain Colombie Excelso coopérative Asopep  1kg";"DT-RO-UUN-NN-P";"15.300000";"12.230000";"0.000000";"1";"Coop La Meute";"1";"1590";"Accueil";"0";"0";"";"1";"0";
"1177";"Carré à démaquiller lavable Coton Bio";"BX-RO-UUN-NN-P";"1.850000";"1.450000";"0.000000";"1";"Coop La Meute";"1";"1591";"Produits d'hygiène";"0";"0";"";"4";"0";
"1178";"Noisettes VRAC- servi par unités de 230g";"VD-RN-UUN-NN-N";"3.950000";"3.150000";"0.000000";"1";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"16";"0";
"1179";"Amandes VRAC- Tuono cal 36-38 servi par unités de 260g";"VD-RN-UUN-NN-N";"4.250000";"3.410000";"0.312500";"1";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"42";"0";
"1180";"Torsades de pois chiche  250g*";"SP-RO-UUN-NN-P";"3.300000";"2.630000";"0.000000";"1";"Coop La Meute";"1";"1592";"Pâtes, Riz, Autres céréales";"0";"0";"";"11";"0";
"1181";"Olives noires entières variété cailletier Champsoleil- 130g";"SS-RO-UUN-NN-P";"3.350000";"2.650000";"0.000000";"0";"Coop La Meute";"1";"1593";"Accueil";"0";"0";"";"0";"1";
"1183";"Avocat (au 500g)";"FD-RN-KMN-NO";"5.850000";"4.680000";"0.500000";"0";"Coop La Meute";"1";"1641";"Autres légumes";"0";"0";"";"0";"1";
"1184";"Banane Rep Dom ou Colombie Bio CE (au 500g)";"FD-RN-KMN-NO";"1.150000";"0.850000";"0.500000";"1";"Coop La Meute";"1";"1639";"Autres fruits";"0";"0";"";"929";"0";
"1185";"Crème de châtaignes BIO  (pot de 360g)";"DD-RO-UUN-NN-P";"6.250000";"4.740000";"0.000000";"0";"Coop La Meute";"1";"1595";"Epicerie sucrée";"0";"0";"";"0";"1";
"1186";"Aubergines cuisinées 650gr";"SC-RO-UUN-NN-P";"3.500000";"2.780000";"1.000000";"1";"Coop La Meute";"1";"1596";"Accueil";"0";"0";"";"7";"0";
"1187";"Pâtes Spaghetti Quinoa Persil Aïl 500gr";"SP-RO-UUN-NN-P";"2.700000";"2.140000";"1.038462";"1";"Coop La Meute";"1";"1597";"Pâtes, Riz, Autres céréales";"0";"0";"";"7";"0";
"1188";"Muesli Myrtilles Goji et Cranberries sans sucres ajoutés 375gr";"DP-RO-UUN-NN-P";"4.050000";"3.240000";"1.000000";"1";"Coop La Meute";"1";"1598";"Accueil";"0";"0";"";"7";"0";
"1189";"Galettes de Maïs Sans Gluten 130gr";"DP-RO-UUN-NN-P";"1.450000";"1.140000";"0.000000";"1";"Coop La Meute";"1";"1599";"Accueil";"0";"0";"";"3";"0";
"1190";"Radis roses BIO (au 100 g)";"LR-MO-KDN-NO";"0.400000";"0.320000";"0.100000";"0";"Coop La Meute";"1";"1635";"Légumes frais";"0";"0";"";"950";"0";
"1191";"Cébettes BIO au 500g";"LB-MN-KMN-NO";"2.000000";"1.580000";"1.000000";"0";"Coop La Meute";"1";"1602";"Oignons, Ail";"0";"0";"";"998";"0";
"1192";"Fraises Rondes du Piémont BIO  (barquette de 250 g)";"FD-MN-UUN-NN-P";"0.800000";"0.530000";"0.250000";"0";"Coop La Meute";"1";"1604";"Fruits frais";"0";"0";"";"910";"0";
"1193";"Cantal du GAEC Clavel (par 100 g)";"CR-RO-KDN-OO-S";"1.900000";"1.500000";"0.100000";"1";"Coop La Meute";"1";"1608";"Fromages et Crèmerie";"0";"0";"";"43";"0";
"1194";"Confiture de framboises bio 430 g";"DD-RO-UUN-NN-P";"5.600000";"4.500000";"0.000000";"0";"Coop La Meute";"1";"1609";"Confitures";"0";"0";"";"0";"1";
"1195";"Confiture de mûres bio 430 g";"DD-RO-UUN-NN-P";"5.600000";"4.500000";"0.000000";"1";"Coop La Meute";"1";"1615";"Confitures";"0";"0";"";"2";"0";
"1196";"Confiture de cassis 425 g";"DD-RO-UUN-NN-P";"5.600000";"4.500000";"0.000000";"0";"Coop La Meute";"1";"1612";"Confitures";"0";"0";"";"0";"1";
"1197";"Confiture de fraise bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"1616";"Confitures";"0";"0";"";"3";"0";
"1198";"Confiture de mûre bio 230 g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"1617";"Confitures";"0";"0";"";"0";"1";
"1199";"Confiture de framboise bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"1618";"Confitures";"0";"0";"";"0";"1";
"1200";"Confiture de groseille bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"1614";"Confitures";"0";"0";"";"2";"0";
"1201";"Confiture de cassis bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"1613";"Confitures";"0";"0";"";"0";"1";
"1202";"Confiture de cynorhodon bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"1611";"Confitures";"0";"0";"";"2";"0";
"1203";"Confiture de poire/noix bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"0";"Coop La Meute";"1";"1623";"Confitures";"0";"0";"";"0";"1";
"1204";"Confiture de rhubarbe/fraise bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"";"Confitures";"0";"0";"";"0";"1";
"1205";"Coulis de fraise bio 230  g";"DD-RO-UUN-NN-P";"3.100000";"2.500000";"0.000000";"0";"Coop La Meute";"1";"1619";"Confitures";"0";"0";"";"6";"0";
"1206";"Coulis de framboise bio 230  g";"DD-RO-UUN-NN-P";"3.100000";"2.500000";"0.000000";"0";"Coop La Meute";"1";"1620";"Confitures";"0";"0";"";"0";"1";
"1207";"Coulis de müre bio 230  g";"DD-RO-UUN-NN-P";"3.100000";"2.500000";"0.000000";"0";"Coop La Meute";"1";"1621";"Confitures";"0";"0";"";"0";"1";
"1208";"Compote pommes framboises bio 380  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"1622";"Compotes et Purées";"0";"0";"";"0";"1";
"1209";"Compote pommes/mûre bio 380  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"1610";"Compotes et Purées";"0";"0";"";"0";"1";
"1210";"Acide Citrique 1KG non bio La droguerie Ecologique";"MX-RO-UUN-NN-P";"7.100000";"5.650000";"0.000000";"1";"Coop La Meute";"1";"1624";"Produits Ménagers";"0";"0";"";"7";"0";
"1211";"Blanc de Meudon non bio 500G La Droguerie écologique";"MX-RO-UUN-NN-P";"2.750000";"2.170000";"0.000000";"1";"Coop La Meute";"1";"1625";"Produits Ménagers";"0";"0";"";"2";"0";
"1212";"Passata (purée de tomate) 680gr Bionaturae";"SC-RO-UUN-NN-P";"1.300000";"1.030000";"0.000000";"1";"Coop La Meute";"1";"1626";"Sauces et Accompagnements";"0";"0";"";"6";"0";
"1213";"Huile de colza 1000ml Bio Crudolio";"SH-RO-UUN-NN-P";"4.300000";"3.450000";"0.000000";"1";"Coop La Meute";"1";"1627";"Huiles , Vinaigres et Condiments";"0";"0";"";"4";"0";
"1214";"Vinaigre Alcool blanc 8% Fuchs";"SH-RO-UUN-NN-P";"1.500000";"1.200000";"0.000000";"1";"Coop La Meute";"1";"1628";"Huiles , Vinaigres et Condiments";"0";"0";"";"3";"0";
"1216";"Potabio de la Mer sans gluten 2*8.5 G  Nat Ali";"SH-RO-UUN-NN-P";"1.150000";"0.910000";"0.000000";"1";"Coop La Meute";"1";"1629";"Aide culinaire salé";"0";"0";"";"3";"0";
"1217";"Anchois entier à l'huile olive vierge extra bio 115gr Phare d'Eckmühl";"SC-RO-UUN-NN-P";"3.550000";"2.840000";"0.000000";"1";"Coop La Meute";"1";"1630";"Terrine, patés, conserves de poissons";"0";"0";"";"10";"0";
"1218";"Abricots Bio  (au 500g)";"FP-MO-KMN-NO-P";"2.600000";"2.100000";"0.500000";"0";"Coop La Meute";"1";"1631";"Pêches, Nectarines et Abricots";"0";"0";"";"915";"0";
"1219";"Betteraves Grasse BIO (à la botte)";"LR-MN-LUN-NN-P";"2.500000";"2.000000";"0.000000";"0";"Coop La Meute";"1";"1632";"Autres légumes";"0";"0";"";"85";"0";
"1220";"Abricots Bio pour confiture  (au 500g)";"FP-MO-KMN-NO-P";"0.850000";"0.680000";"0.500000";"0";"Coop La Meute";"1";"1633";"Pêches, Nectarines et Abricots";"0";"0";"";"18";"0";
"1221";"Douche crème Peau Sensible  à l'Aloe Vera - 650ml";"BX-RO-UUN-NN-P";"6.850000";"5.480000";"0.000000";"1";"Coop La Meute";"1";"1636";"Accueil";"0";"0";"";"10";"0";
"1222";"Cerises variété belge (par 500 g)";"FD-MN-KMN-NO-P";"5.400000";"4.300000";"0.500000";"0";"Coop La Meute";"1";"1642";"Autres fruits";"0";"1";"";"1";"0";
"1224";"Tomates Ananas BIO  (au Kg)";"LT-MV-KUN-NO-P";"2.700000";"2.110000";"1.000000";"0";"Coop La Meute";"1";"1695";"Tomates";"0";"0";"";"925";"0";
"1225";"Melon charentais BIO provenance Gard  (à la pièce payé au Kg)";"FD-MN-KUN-NO";"2.500000";"1.990000";"1.000000";"0";"Coop La Meute";"1";"1647";"Fruits frais";"0";"0";"";"92";"0";
"1226";"Abricots Italie Bio  (au 500g)";"FP-MO-KMN-NO-P";"1.900000";"1.490000";"0.500000";"0";"Coop La Meute";"1";"1648";"Fruits frais";"0";"0";"";"71";"0";
"1227";"Fraises Mara des Bois  ( Barquette de 250g)";"FD-MN-UUN-NN-P";"5.750000";"4.620000";"0.000000";"0";"Coop La Meute";"1";"1649";"Fruits frais";"0";"0";"";"0";"1";
"1228";"Tomates Bio mélange Cœur de  Boeuf , Marmande au Kg";"LT-MV-KUN-NO";"4.200000";"3.160000";"1.272727";"0";"Coop La Meute";"1";"1651";"Légumes frais";"0";"0";"";"852";"0";
"1229";"Miel de Bruyère1kg";"DS-RO-UUN-NN-P";"16.000000";"12.000000";"0.000000";"1";"Coop La Meute";"1";"1664";"Sucre , Miel, Sirop d'agave";"0";"0";"";"0";"1";
"1230";"Miel de Maquis 1 Kg";"DS-RO-UUN-NN-P";"16.000000";"12.000000";"0.000000";"1";"Coop La Meute";"1";"1662";"Sucre , Miel, Sirop d'agave";"0";"0";"";"0";"1";
"1231";"Miel de Maquis 500 g";"DS-RO-UUN-NN-P";"8.050000";"6.100000";"0.000000";"1";"Coop La Meute";"1";"1663";"Sucre , Miel, Sirop d'agave";"0";"0";"";"0";"1";
"1232";"Thon albacore peche sans DCP 112g";"SC-RO-UUN-NN-P";"3.700000";"2.980000";"0.994624";"1";"Coop La Meute";"1";"1655";"Terrine, patés, conserves de poissons";"0";"0";"";"16";"0";
"1233";"Confiture de poire/noix bio 425  g";"DD-RO-UUN-NN-P";"5.600000";"4.500000";"0.000000";"1";"Coop La Meute";"1";"1658";"Confitures";"0";"0";"";"0";"1";
"1234";"Compote pommes/banane bio 380  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"0";"Coop La Meute";"1";"1665";"Compotes et Purées";"0";"0";"";"0";"1";
"1235";"Compote pommes/kiwi bio 380  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"0";"Coop La Meute";"1";"1666";"Compotes et Purées";"0";"0";"";"0";"1";
"1236";"Compote pommes/vanille bio 380  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0.000000";"1";"Coop La Meute";"1";"1667";"Compotes et Purées";"0";"0";"";"0";"1";
"1237";"Les Fritons de Canard qui ont la Classe";"SC-RO-UUN-NN-P";"4.300000";"3.420000";"0.000000";"1";"Coop La Meute";"1";"1659";"Terrine, patés, conserves de poissons";"0";"0";"";"13";"0";
"1238";"Poivrons verts BIO par kg";"LT-MV-KUN-NO-P";"4.000000";"3.000000";"1.000000";"0";"Coop La Meute";"1";"1660";"Légumes frais";"0";"0";"";"986";"0";
"1239";"Confiture de Cerise Blanche BIO (pot de 320 g)";"DD-RO-UUN-NN-P";"3.500000";"2.800000";"0.000000";"1";"Coop La Meute";"1";"1673";"Confitures";"0";"0";"";"6";"0";
"1240";"Tomates Marmande BIO (au kg)";"LT-MV-KUN-NO-P";"4.400000";"3.500000";"1.000000";"0";"Coop La Meute";"1";"1669";"Légumes frais";"0";"0";"";"985";"0";
"1241";"Tomates grappes BIO (au kg)";"LT-MN-KUN-NO-P";"3.750000";"3.000000";"1.000000";"0";"Coop La Meute";"1";"1670";"Tomates";"0";"0";"";"1000";"0";
"1242";"Tomates grappes BIO (au kg)";"LT-MN-KUN-NO-P";"3.300000";"2.640000";"1.269231";"0";"Coop La Meute";"1";"1671";"Tomates";"0";"0";"";"982";"0";
"1243";"Adhésion 2019_2020";"ADHESION";"25.000000";"0.000000";"0.000000";"0";"Coop La Meute";"1";"1672";"Accueil";"0";"0";"";"934";"0";
"1245";"Olives de Nice AOP Domaine de Peyrebelle 200g";"SS-RO-UUN-NN-P";"5.000000";"4.000000";"0.000000";"1";"Coop La Meute";"1";"1675";"Accueil";"0";"0";"";"5";"0";
"1246";"Pate d'Olives vertes  varieté caillete  Domaine de Peyrebelle 130g";"SS-RO-UUN-NN-P";"4.150000";"3.320000";"0.000000";"0";"Coop La Meute";"1";"1676";"Accueil";"0";"0";"";"0";"1";
"1247";"Pate d'Olives noires varieté caillete  Domaine de Peyrebelle 130g";"SS-RO-UUN-NN-P";"4.150000";"3.320000";"0.000000";"1";"Coop La Meute";"1";"1677";"Accueil";"0";"0";"";"8";"0";
"1248";"Pate d'Olives noires varieté caillete  Domaine de Peyrebelle 270g";"SS-RO-UUN-NN-P";"6.850000";"5.480000";"0.000000";"1";"Coop La Meute";"1";"1678";"Accueil";"0";"0";"";"9";"0";
"1249";"Pate d'Olives vertes varieté caillete  Domaine de Peyrebelle 270g";"SS-RO-UUN-NN-P";"6.850000";"5.480000";"0.000000";"0";"Coop La Meute";"1";"1679";"Accueil";"0";"0";"";"0";"1";
"1250";"Chutney d'olives   Domaine de Peyrebelle 150g";"SS-RO-UUN-NN-P";"6.700000";"5.380000";"0.000000";"1";"Coop La Meute";"1";"1680";"Accueil";"0";"0";"";"4";"0";
"1251";"Riz blanc Basmati bio VRAC vendu par unité de 410 gr";"VS-RN-UUN-NN-N";"2.100000";"1.670000";"0.411765";"0";"Coop La Meute";"1";"1681";"Accueil";"0";"0";"";"20";"0";
"1252";"Couscous bio VRAC";"VS-RN-UUN-NN-N";"0.000000";"0.000000";"0.000000";"0";"Coop La Meute";"1";"";"Accueil";"0";"0";"";"14";"0";
"1253";"Torsades semi completes  VRAC  150G";"VS-RN-UUN-NN-N";"0.430000";"0.000000";"0.000000";"1";"Coop La Meute";"1";"1684";"Pâtes, Riz, Autres céréales";"0";"0";"";"44";"0";
"1254";"Oignons rouges BIO (au 500g)";"LB-MO-KMN-NO";"1.550000";"1.240000";"0.500000";"0";"Coop La Meute";"1";"1683";"Oignons, Ail";"0";"0";"";"939";"0";
"1255";"Chips houmous paprica75gr Trafo Bio";"SB-RO-UUN-NN-P";"1.850000";"1.490000";"0.000000";"1";"Coop La Meute";"1";"1685";"Biscuits apéritif";"0";"0";"";"26";"0";
"1256";"Gros sel  Ile de Ré 1 KG  Nature et progrès";"SS-RO-UUN-NN-P";"2.000000";"1.580000";"0.000000";"0";"Coop La Meute";"1";"1686";"Aide culinaire salé";"0";"0";"";"0";"1";
"1257";"Citrons BIO Espagne (au 500g)";"FA-MN-KMN-NO-P";"2.350000";"1.900000";"0.534091";"0";"Coop La Meute";"1";"1688";"Agrumes";"0";"0";"";"0";"1";
"1258";"Groseilles  ( Barquette de 125g)";"FD-MN-UUN-NN-P";"2.000000";"1.500000";"0.125000";"0";"Coop La Meute";"1";"1689";"Fruits frais";"0";"0";"";"90";"0";
"1259";"Nectarines Jaunes BIO (au kg)";"FN-MN-KUN-NO-P";"7.600000";"6.060000";"0.000000";"0";"Coop La Meute";"1";"1690";"Fruits frais";"0";"0";"";"999";"0";
"1260";"Nectarines Blanches France en conversion  (au kg)";"FN-MN-KUN-NO-P";"5.200000";"4.140000";"1.000000";"0";"Coop La Meute";"1";"2240";"Fruits frais";"0";"0";"";"984";"0";
"1261";"Prunes Reine Claude Dorées BIO au Kg";"FD-MN-KUN-NO-P";"4.700000";"3.510000";"0.000000";"0";"Coop La Meute";"1";"1692";"Fruits frais";"0";"0";"";"3";"0";
"1262";"concombre lisse  Bio (achat à la pièce)";"LC-MV-UUN-NN-P";"1.300000";"1.050000";"0.000000";"0";"Coop La Meute";"1";"1693";"Légumes frais";"0";"0";"";"980";"0";
"1263";"Pommes de terre Rouge JVS(au kg)";"LP-RO-KUN-NO-P";"3.800000";"3.060000";"0.000000";"0";"Coop La Meute";"1";"1694";"Accueil";"0";"0";"";"992";"0";
"1264";"Tomates Grégory Altaï BIO (au kg)";"LT-MN-KUN-NO";"2.700000";"2.110000";"0.000000";"0";"Coop La Meute";"1";"";"Tomates";"0";"0";"";"0";"1";
"1265";"concombre Epineux  Bio (achat à la pièce)";"LC-MV-UUN-NN-P";"1.200000";"9.490000";"0.000000";"0";"Coop La Meute";"1";"1696";"Légumes frais";"0";"0";"";"978";"0";
"1266";"Myrtilles BIO d'Italie ( Barquette de 125 g)";"FD-MN-UUN-NN-P";"2.450000";"1.960000";"0.125000";"0";"Coop La Meute";"1";"1697";"Fruits frais";"0";"0";"";"0";"1";
"1270";"POIVRE BLANC MOULU";"SS-RO-UUN-NN-P";"4.400000";"3.530000";"0.000000";"1";"Coop La Meute";"1";"1699";"Accueil";"0";"0";"";"3";"0";
"1271";"Biscuits petit-déjeuner Sarrasin Pépites de chocolat bio - 150 g Grillon d'or";"DB-RO-UUN-NN-P";"3.050000";"2.450000";"0.000000";"1";"Coop La Meute";"1";"1700";"Biscuits";"0";"0";"";"9";"0";
"1272";"Tomates Cœur de Bœuf Naturdis BIO (au kg)";"LT-MN-KUN-NO";"3.750000";"3.000000";"1.000000";"0";"Coop La Meute";"1";"1701";"Tomates";"0";"0";"";"917";"0";
"1274";"Courge de Nice  (violon) entière BIO au kg (vente par morceaux d'environ 1kg)";"LG-MN-KUN-NO";"2.000000";"1.600000";"1.000000";"0";"Coop La Meute";"1";"1735";"Légumes frais";"0";"0";"";"991";"0";
"1275";"Framboises Bio en barquette de 150g (Italie)";"FD-MN-UUN-NN-P";"3.700000";"2.950000";"0.000000";"0";"Coop La Meute";"1";"1704";"Fruits frais";"0";"0";"";"945";"0";
